configuration,mesh_set,arm_part,link,env_part,env_role,tier,aabb_gap_mm,mesh_gap_mm,effective_gap_mm,classification,counts_as_real,q_deg
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Central_Boss,ARM_MOUNT_INTERFACE,AABB_CLEAR,111.6134,,111.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Deck_Front_Bay,BUS_STRUCTURE,AABB_CLEAR,200.6134,,200.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Deck_Mid_Bay,BUS_STRUCTURE,AABB_CLEAR,261.6134,,261.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Deck_Rear_Bay,BUS_STRUCTURE,AABB_CLEAR,383.6134,,383.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Front_End_Frame,BUS_STRUCTURE,AABB_CLEAR,136.6134,,136.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Front_Transverse_Frame,BUS_STRUCTURE,AABB_CLEAR,194.6134,,194.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Fwd_Saddle,SADDLE_PLACEHOLDER,AABB_CLEAR,139.6134,,139.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,HDRM_Base_1_Left,BUS_STRUCTURE,AABB_CLEAR,470.4109,,470.4109,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,HDRM_Base_1_Right,BUS_STRUCTURE,AABB_CLEAR,470.4109,,470.4109,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,HDRM_Base_2_Left,BUS_STRUCTURE,AABB_CLEAR,272.4721,,272.4721,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,HDRM_Base_2_Right,BUS_STRUCTURE,AABB_CLEAR,272.4721,,272.4721,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,HDRM_Rod_1_Left,BUS_STRUCTURE,AABB_CLEAR,478.1717,,478.1717,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,HDRM_Rod_1_Right,BUS_STRUCTURE,AABB_CLEAR,478.1717,,478.1717,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,HDRM_Rod_2_Left,BUS_STRUCTURE,AABB_CLEAR,280.7183,,280.7183,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,HDRM_Rod_2_Right,BUS_STRUCTURE,AABB_CLEAR,280.7183,,280.7183,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Hard_Stop_Left,BUS_STRUCTURE,AABB_CLEAR,377.6134,,377.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Hard_Stop_Right,BUS_STRUCTURE,AABB_CLEAR,377.6134,,377.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Harness_Passage,ARM_MOUNT_INTERFACE,AABB_CLEAR,150.1216,,150.1216,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Harness_Service_Loop_Left,BUS_STRUCTURE,AABB_CLEAR,409.6134,,409.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Harness_Service_Loop_Right,BUS_STRUCTURE,AABB_CLEAR,409.6134,,409.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Hinge_Ear_1_Left,BUS_STRUCTURE,AABB_CLEAR,384.6134,,384.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Hinge_Ear_1_Right,BUS_STRUCTURE,AABB_CLEAR,384.6134,,384.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Hinge_Ear_2_Left,BUS_STRUCTURE,AABB_CLEAR,366.6134,,366.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Hinge_Ear_2_Right,BUS_STRUCTURE,AABB_CLEAR,366.6134,,366.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Hinge_Pin_Left,BUS_STRUCTURE,AABB_CLEAR,359.6134,,359.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Hinge_Pin_Right,BUS_STRUCTURE,AABB_CLEAR,359.6134,,359.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Launch_Lock_Interface_Reference,REFERENCE_ONLY,AABB_CLEAR,309.6134,,309.6134,EXCLUDED_REFERENCE_ONLY_BODY,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Load_Bridge_Left,ARM_MOUNT_INTERFACE,AABB_CLEAR,148.6134,,148.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Load_Bridge_Right,ARM_MOUNT_INTERFACE,AABB_CLEAR,148.6134,,148.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Load_Spreading_Frame,ARM_MOUNT_INTERFACE,AABB_CLEAR,144.6134,,144.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Longerons_4X,BUS_STRUCTURE,AABB_CLEAR,136.6134,,136.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Maintenance_Access_Cover,BUS_STRUCTURE,AABB_CLEAR,165.3389,,165.3389,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Mid_Saddle,SADDLE_PLACEHOLDER,AABB_CLEAR,219.6134,,219.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Mid_Transverse_Frame_,BUS_STRUCTURE,AABB_CLEAR,255.6134,,255.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Rear_End_Frame,BUS_STRUCTURE,AABB_CLEAR,494.6134,,494.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Release_Clearance_Envelope,REFERENCE_ONLY,AABB_CLEAR,249.6134,,249.6134,EXCLUDED_REFERENCE_ONLY_BODY,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Root_Base_Left,BUS_STRUCTURE,AABB_CLEAR,362.6134,,362.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Root_Base_Right,BUS_STRUCTURE,AABB_CLEAR,362.6134,,362.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Root_Node_Spine_Left,BUS_STRUCTURE,AABB_CLEAR,374.6134,,374.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Root_Node_Spine_Right,BUS_STRUCTURE,AABB_CLEAR,374.6134,,374.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Spacecraft_Flange,ARM_MOUNT_INTERFACE,AABB_CLEAR,133.6134,,133.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Torsion_Spring_1_Left,BUS_STRUCTURE,AABB_CLEAR,394.6134,,394.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Torsion_Spring_1_Right,BUS_STRUCTURE,AABB_CLEAR,394.6134,,394.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Torsion_Spring_2_Left,BUS_STRUCTURE,AABB_CLEAR,348.6134,,348.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,Torsion_Spring_2_Right,BUS_STRUCTURE,AABB_CLEAR,348.6134,,348.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,WING_L_STOWED,SOLAR_WING,AABB_CLEAR,267.1134,,267.1134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link2_LINKLOCAL,link2,WING_R_STOWED,SOLAR_WING,AABB_CLEAR,267.1134,,267.1134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Adapter_Plate,ARM_MOUNT_INTERFACE,AABB_CLEAR,105.3075,,105.3075,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Aft_Saddle,SADDLE_PLACEHOLDER,AABB_CLEAR,129.156,,129.156,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Central_Boss,ARM_MOUNT_INTERFACE,AABB_CLEAR,130.3075,,130.3075,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Deck_Front_Bay,BUS_STRUCTURE,AABB_CLEAR,221.5404,,221.5404,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Deck_Mid_Bay,BUS_STRUCTURE,AABB_CLEAR,232.4655,,232.4655,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Deck_Rear_Bay,BUS_STRUCTURE,AABB_CLEAR,293.7452,,293.7452,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Front_End_Frame,BUS_STRUCTURE,AABB_CLEAR,75.1575,,75.1575,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Front_Transverse_Frame,BUS_STRUCTURE,AABB_CLEAR,75.2723,,75.2723,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Fwd_Saddle,SADDLE_PLACEHOLDER,MESH,-24.1125,0.0393,0.0393,TOO_CLOSE_TO_CALL,True,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,HDRM_Base_1_Left,BUS_STRUCTURE,AABB_CLEAR,389.246,,389.246,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,HDRM_Base_1_Right,BUS_STRUCTURE,AABB_CLEAR,395.2489,,395.2489,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,HDRM_Base_2_Left,BUS_STRUCTURE,AABB_CLEAR,283.9895,,283.9895,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,HDRM_Base_2_Right,BUS_STRUCTURE,AABB_CLEAR,292.1631,,292.1631,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,HDRM_Rod_1_Left,BUS_STRUCTURE,AABB_CLEAR,399.1452,,399.1452,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,HDRM_Rod_1_Right,BUS_STRUCTURE,AABB_CLEAR,406.4335,,406.4335,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,HDRM_Rod_2_Left,BUS_STRUCTURE,AABB_CLEAR,292.6679,,292.6679,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,HDRM_Rod_2_Right,BUS_STRUCTURE,AABB_CLEAR,302.5323,,302.5323,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Hard_Stop_Left,BUS_STRUCTURE,AABB_CLEAR,238.7938,,238.7938,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Hard_Stop_Right,BUS_STRUCTURE,AABB_CLEAR,250.7862,,250.7862,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Harness_Passage,ARM_MOUNT_INTERFACE,AABB_CLEAR,243.3075,,243.3075,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Harness_Service_Loop_Left,BUS_STRUCTURE,AABB_CLEAR,293.5547,,293.5547,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Harness_Service_Loop_Right,BUS_STRUCTURE,AABB_CLEAR,301.4691,,301.4691,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Hinge_Ear_1_Left,BUS_STRUCTURE,AABB_CLEAR,264.9667,,264.9667,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Hinge_Ear_1_Right,BUS_STRUCTURE,AABB_CLEAR,275.8235,,275.8235,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Hinge_Ear_2_Left,BUS_STRUCTURE,AABB_CLEAR,252.0749,,252.0749,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Hinge_Ear_2_Right,BUS_STRUCTURE,AABB_CLEAR,263.4634,,263.4634,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Hinge_Pin_Left,BUS_STRUCTURE,AABB_CLEAR,247.964,,247.964,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Hinge_Pin_Right,BUS_STRUCTURE,AABB_CLEAR,265.4051,,265.4051,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Launch_Lock_Interface_Reference,REFERENCE_ONLY,AABB_CLEAR,120.4064,,120.4064,EXCLUDED_REFERENCE_ONLY_BODY,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Load_Bridge_Left,ARM_MOUNT_INTERFACE,AABB_CLEAR,170.3075,,170.3075,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Load_Bridge_Right,ARM_MOUNT_INTERFACE,AABB_CLEAR,171.9176,,171.9176,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Load_Spreading_Frame,ARM_MOUNT_INTERFACE,AABB_CLEAR,92.1575,,92.1575,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Longerons_4X,BUS_STRUCTURE,AABB_CLEAR,75.1575,,75.1575,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Maintenance_Access_Cover,BUS_STRUCTURE,AABB_CLEAR,292.4575,,292.4575,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Mid_Saddle,SADDLE_PLACEHOLDER,AABB_CLEAR,29.156,,29.156,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Mid_Transverse_Frame_,BUS_STRUCTURE,AABB_CLEAR,99.4684,,99.4684,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Rear_End_Frame,BUS_STRUCTURE,AABB_CLEAR,313.3042,,313.3042,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Release_Clearance_Envelope,REFERENCE_ONLY,AABB_CLEAR,59.156,,59.156,EXCLUDED_REFERENCE_ONLY_BODY,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Root_Base_Left,BUS_STRUCTURE,AABB_CLEAR,225.282,,225.282,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Root_Base_Right,BUS_STRUCTURE,AABB_CLEAR,235.5021,,235.5021,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Root_Node_Spine_Left,BUS_STRUCTURE,AABB_CLEAR,214.6653,,214.6653,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Root_Node_Spine_Right,BUS_STRUCTURE,AABB_CLEAR,224.472,,224.472,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Spacecraft_Flange,ARM_MOUNT_INTERFACE,AABB_CLEAR,110.3075,,110.3075,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Torsion_Spring_1_Left,BUS_STRUCTURE,AABB_CLEAR,270.4027,,270.4027,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Torsion_Spring_1_Right,BUS_STRUCTURE,AABB_CLEAR,285.1848,,285.1848,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Torsion_Spring_2_Left,BUS_STRUCTURE,AABB_CLEAR,237.5948,,237.5948,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,Torsion_Spring_2_Right,BUS_STRUCTURE,AABB_CLEAR,254.2912,,254.2912,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,WING_L_STOWED,SOLAR_WING,AABB_CLEAR,200.5368,,200.5368,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link3_LINKLOCAL,link3,WING_R_STOWED,SOLAR_WING,AABB_CLEAR,211.9535,,211.9535,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link4_LINKLOCAL,link4,Adapter_Plate,ARM_MOUNT_INTERFACE,AABB_CLEAR,101.853,,101.853,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link4_LINKLOCAL,link4,Aft_Saddle,SADDLE_PLACEHOLDER,AABB_CLEAR,63.9988,,63.9988,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link4_LINKLOCAL,link4,Central_Boss,ARM_MOUNT_INTERFACE,AABB_CLEAR,127.39,,127.39,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link4_LINKLOCAL,link4,Deck_Front_Bay,BUS_STRUCTURE,AABB_CLEAR,217.853,,217.853,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link4_LINKLOCAL,link4,Deck_Mid_Bay,BUS_STRUCTURE,AABB_CLEAR,217.9356,,217.9356,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link4_LINKLOCAL,link4,Deck_Rear_Bay,BUS_STRUCTURE,AABB_CLEAR,252.673,,252.673,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
STOWED_ENGINEERING_CANDIDATE,STOWED,B51_REF_link4_LINKLOCAL,link4,Front_End_Frame,BUS_STRUCTURE,AABB_CLEAR,71.703,,71.703,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
