lane_id,sample_index,t_s,base_x_m,base_y_m,base_z_m,quat_w,quat_x,quat_y,quat_z,base_wx_rad_s,base_wy_rad_s,base_wz_rad_s,base_dev_deg,energy_J,joint_work_J,momentum_dP_norm,momentum_dL_norm,joint1_q_rad,joint2_q_rad,joint3_q_rad,joint4_q_rad,joint5_q_rad,joint6_q_rad
ODR01_DYNAMICS_T_SM,407,4.070000000000e+00,2.1768725548806583e-02,1.5940892084538615e-03,-5.4928071257166209e-03,9.6842165438835981e-01,1.3372011661610311e-01,-6.6540565232458770e-02,1.9962660870343160e-01,2.2272577549876226e-02,1.5339714034313693e-02,1.4473690452479347e-02,2.8874325352835235e+01,1.0104123614090299e-03,1.0104123611635774e-03,7.2341556866443120e-18,7.9849116205879738e-18,-1.5589801777605916e+00,-2.0865252528794986e+00,-1.0498442161876183e+00,-9.1772306561419548e-03,-5.1966032553283115e-01,1.3837804335878822e-07
ODR01_DYNAMICS_T_SM,408,4.080000000000e+00,2.1786713491843256e-02,1.5924795509783330e-03,-5.4987453058223780e-03,9.6839792261462332e-01,1.3380601042630569e-01,-6.6455498557375994e-02,1.9971249775857400e-01,2.1350478000699551e-02,1.4717565779098151e-02,1.3857764483232638e-02,2.8885230933888622e+01,9.2859840870296252e-04,9.2859840877477899e-04,1.3096875034602270e-17,6.8707971247172671e-18,-1.5597461612063126e+00,-2.0870354244015625e+00,-1.0496726701240058e+00,-8.5822989943638017e-03,-5.1991565769497827e-01,1.2940742004401289e-07
ODR01_DYNAMICS_T_SM,409,4.090000000000e+00,2.1803950211170760e-02,1.5909304917876709e-03,-5.5044375860896031e-03,9.6837518574925174e-01,1.3388829203621394e-01,-6.6373927462177768e-02,1.9979471122623127e-01,2.0443209028879486e-02,1.4104002773254260e-02,1.3253561900221329e-02,2.8895675541107121e+01,8.5145930098908375e-04,8.5145930113356540e-04,2.0296311002301931e-17,2.1245936804851847e-18,-1.5604801127841637e+00,-2.0875242615894747e+00,-1.0495082977674413e+00,-8.0122461631766395e-03,-5.2016031238605676e-01,1.2081192992870147e-07
ODR01_DYNAMICS_T_SM,410,4.100000000000e+00,2.1820447660213616e-02,1.5894417934753976e-03,-5.5098876455169227e-03,9.6835342754484588e-01,1.3396702169623789e-01,-6.6295802696582584e-02,1.9987331739080286e-01,1.9551071874496645e-02,1.3499338920586258e-02,1.2661145803874098e-02,2.8905667123352693e+01,7.7885733189122033e-04,7.7885733178454178e-04,8.5973882534002988e-18,8.0201652649428347e-18,-1.5611825472488174e+00,-2.0879921072876870e+00,-1.0493509838358803e+00,-7.4666723577878624e-03,-5.2039446119387855e-01,1.1258554459240178e-07
ODR01_DYNAMICS_T_SM,411,4.110000000000e+00,2.1836218067487818e-02,1.5880131414161658e-03,-5.5150992715551237e-03,9.6833263142092363e-01,1.3404226076506146e-01,-6.6221073227284752e-02,1.9994838512738172e-01,1.8674369735016065e-02,1.2903886168670003e-02,1.2080584182227934e-02,2.8915213750506130e+01,7.1065313736499319e-04,7.1065313732969460e-04,1.2601022851700356e-17,1.3010426069826053e-18,-1.5618539906322022e+00,-2.0884393118516948e+00,-1.0492006105216767e+00,-6.9451690144732847e-03,-5.2061827946540484e-01,1.0472210354391570e-07
ODR01_DYNAMICS_T_SM,412,4.120000000000e+00,2.1851273937762841e-02,1.5866441449234865e-03,-5.5200763599581228e-03,9.6831278046185831e-01,1.3411407172084186e-01,-6.6149686247282055e-02,2.0001998392677733e-01,1.7813407807382303e-02,1.2317954528725581e-02,1.1511950003515826e-02,2.8924323615437238e+01,6.4670585525603420e-04,6.4670585548597082e-04,7.3725747729014302e-18,5.6085852786602444e-18,-1.5624949803047969e+00,-2.0888662331888619e+00,-1.0490570574778555e+00,-6.4473187629701112e-03,-5.2083194632717833e-01,9.7215313503438755e-08
ODR01_DYNAMICS_T_SM,413,4.130000000000e+00,2.1865628053063559e-02,1.5853343385034962e-03,-5.5248229145648088e-03,9.6829385741484719e-01,1.3418251817187124e-01,-6.6081587186355192e-02,2.0008818392064806e-01,1.6968493327968938e-02,1.1741852096271242e-02,1.0955321302213997e-02,2.8933005035962410e+01,5.8687329016994701e-04,5.8687329006385663e-04,1.7674823299669255e-17,7.9613224652904082e-18,-1.5631060650369057e+00,-2.0892732367992286e+00,-1.0489202018043908e+00,-5.9726953788856729e-03,-5.2103564470574792e-01,9.0058747684970724e-08
ODR01_DYNAMICS_T_SM,414,4.140000000000e+00,2.1879293472931598e-02,1.5840831833410487e-03,-5.5293430467929618e-03,9.6827584468836569e-01,1.3424766486421588e-01,-6.6016719726171458e-02,2.0015305590505758e-01,1.6139935610328913e-02,1.1175885072625236e-02,1.0410781258357753e-02,2.8941266456580138e+01,5.3101208378468793e-04,5.3101208384540683e-04,1.3920075028157926e-17,4.0042156466923708e-18,-1.5636878050599785e+00,-2.0896606958163586e+00,-1.0487899180344722e+00,-5.5208637360699697e-03,-5.2122956134810949e-01,8.3245845078174017e-08
ODR01_DYNAMICS_T_SM,415,4.150000000000e+00,2.1892283536372865e-02,1.5828900683867498e-03,-5.5336409757814550e-03,9.6825872434942895e-01,1.3430957769650667e-01,-6.5955025804941086e-02,2.0021467136868920e-01,1.5328046080737177e-02,1.0620357787357541e-02,9.8784182699624586e-03,2.8949116450753728e+01,4.7897789073963001e-04,4.7897789078051863e-04,2.6111046005032560e-18,9.1098793168764591e-18,-1.5642407721278502e+00,-2.0900289910481198e+00,-1.0486660781207893e+00,-5.0913797590528276e-03,-5.2141388684211931e-01,7.6769909731184098e-08
ODR01_DYNAMICS_T_SM,416,4.160000000000e+00,2.1904611862234833e-02,1.5817543118915502e-03,-5.5377210279232598e-03,9.6824247812188824e-01,1.3436832372823260e-01,-6.5896445631891426e-02,2.0027310251736977e-01,1.4533138311449638e-02,1.0075572721759988e-02,9.3583260183329377e-03,2.8956563722718549e+01,4.3062556023119506e-04,4.3062556005744624e-04,4.9065389333867974e-18,6.3367883840388216e-18,-1.5647655495780892e+00,-2.0903785110175512e+00,-1.0485485514217934e+00,-4.6837903753937926e-03,-5.2158881563694404e-01,7.0624110032142584e-08
ODR01_DYNAMICS_T_SM,417,4.170000000000e+00,2.1916292349814688e-02,1.5806751628996921e-03,-5.5415876364914895e-03,9.6822708738460073e-01,1.3442397118901409e-01,-6.5840917700172946e-02,2.0032842229925094e-01,1.3755528051696700e-02,9.5418305334712267e-03,8.8506035261081365e-03,2.8963617109346249e+01,3.8580932345141569e-04,3.8580932346689138e-04,8.7411173658433782e-18,9.2862406589708307e-18,-1.5652627323932344e+00,-2.0907096520036434e+00,-1.0484372046879828e+00,-4.2976334681206207e-03,-5.2175454606347305e-01,6.4801477992031391e-08
ODR01_DYNAMICS_T_SM,418,4.180000000000e+00,2.1927339181193242e-02,1.5796518023635849e-03,-5.5452453419159416e-03,9.6821253316821787e-01,1.3447658949531413e-01,-6.5788378789434734e-02,2.0038070443520553e-01,1.2995533256326743e-02,9.0194300823346688e-03,8.3553552078093930e-03,2.8970285582639725e+01,3.4438298699905319e-04,3.4438298700575844e-04,1.0173029177506285e-17,3.6349080460504793e-18,-1.5657329272621199e+00,-2.0910228180821875e+00,-1.0483319020481692e+00,-3.9324378280995997e-03,-5.2191128035476053e-01,5.9294908526497217e-08
ODR01_DYNAMICS_T_SM,419,4.190000000000e+00,2.1937766821008717e-02,1.5786833448998001e-03,-5.5486987910899829e-03,9.6819879615391913e-01,1.3452624925627921e-01,-6.5738763983798021e-02,2.0043002344215266e-01,1.2253474112126492e-02,8.5086684576494952e-03,7.8726909127343377e-03,2.8976578251333486e+01,3.0620013239970667e-04,3.0620013222836537e-04,1.0235236027824774e-17,2.6020852139652106e-18,-1.5661767526411494e+00,-2.0913184211665818e+00,-1.0482325049957535e+00,-3.5877231064429527e-03,-5.2205922466645083e-01,5.4097158738231673e-08
ODR01_DYNAMICS_T_SM,420,4.200000000000e+00,2.1947590018276602e-02,1.5777688400817060e-03,-5.5519527374510314e-03,9.6818585667052948e-01,1.3457302228835771e-01,-6.5692006677523423e-02,2.0047645466241212e-01,1.1529673061759461e-02,8.0098410069254708e-03,7.4027259599749057e-03,2.8982504363230763e+01,2.7111432186564653e-04,2.7111432149184831e-04,1.7316035891847451e-17,5.6959322400020823e-18,-1.5665948388155875e+00,-2.0915968810486567e+00,-1.0481388723750014e+00,-3.2629997669053612e-03,-5.2219858909720906e-01,4.9200847199188790e-08
ODR01_DYNAMICS_T_SM,421,4.210000000000e+00,2.1956823807068059e-02,1.5769072740186567e-03,-5.5550120406325900e-03,9.6817369469252679e-01,1.3461698162505265e-01,-6.5648038587435537e-02,2.0052007428984445e-01,1.0824454825311938e-02,7.5232413662929768e-03,6.9455811653662443e-03,2.8988073307128015e+01,2.3897931042860435e-04,2.3897931034556652e-04,6.1979960781588394e-18,3.0202377658689309e-18,-1.5669878279608496e+00,-2.0918586254394955e+00,-1.0480508603673155e+00,-2.9577690382811550e-03,-5.2232958770915128e-01,4.4598453232799133e-08
ODR01_DYNAMICS_T_SM,422,4.220000000000e+00,2.1965483507319875e-02,1.5760975709093830e-03,-5.5578816661714025e-03,9.6816228983796770e-01,1.3465820152721508e-01,-6.5606789764398488e-02,2.0056095939631177e-01,1.0138146419441508e-02,7.0491614927319299e-03,6.5013828601718452e-03,2.8993294614770992e+01,2.0964926457805211e-04,2.0964926492187546e-04,2.5124499326186947e-18,2.2534718981057390e-18,-1.5673563742037919e+00,-2.0921040900102552e+00,-1.0479683224775096e+00,-2.6715228667995028e-03,-5.2245243854827506e-01,4.0282316196180531e-08
ODR01_DYNAMICS_T_SM,423,4.230000000000e+00,2.1973584726383777e-02,1.5753385944510749e-03,-5.5605666854897772e-03,9.6815162136575006e-01,1.3469675749656890e-01,-6.5568188600453770e-02,2.0059918796055762e-01,9.4710771740893138e-03,6.5878916982670468e-03,6.0702629012843656e-03,2.8998177963107796e+01,1.8297898753506748e-04,1.8297898738351938e-04,6.8373540446727182e-18,4.3259530817024377e-18,-1.5677011436840027e+00,-2.0923337184329878e+00,-1.0478911095200831e+00,-2.4037438685222678e-03,-5.2256736366488998e-01,3.6244634762358968e-08
ODR01_DYNAMICS_T_SM,424,4.240000000000e+00,2.1981143360714203e-02,1.5746291492481660e-03,-5.5630722759255720e-03,9.6814166817266167e-01,1.3473272628990368e-01,-6.5532161835241604e-02,2.0063483889779823e-01,8.8235787467633373e-03,6.1397206863173237e-03,5.6523586727467087e-03,2.9002733176631420e+01,1.5882415129306416e-04,1.5882415105560488e-04,5.0679928537308514e-18,5.1359607896139675e-18,-1.5680228146150819e+00,-2.0925479624214565e+00,-1.0478190696054956e+00,-2.1539052817463045e-03,-5.2267458913404485e-01,3.2477466202587732e-08
ODR01_DYNAMICS_T_SM,425,4.250000000000e+00,2.1988175595965130e-02,1.5739679825397040e-03,-5.5654037201872050e-03,9.6813240879191298e-01,1.3476618592622783e-01,-6.5498634571256584e-02,2.0066799208385638e-01,8.1959851343795052e-03,5.7049355903806866e-03,5.2478130783802108e-03,2.9006970229034046e+01,1.3704153555437121e-04,1.3704153614594079e-04,4.8304826740008501e-18,7.1062815389854546e-18,-1.5683220773459485e+00,-2.0927472817719677e+00,-1.0477520481264380e+00,-1.9214709193884350e-03,-5.2277434507596399e-01,2.8972725668371794e-08
ODR01_DYNAMICS_T_SM,426,4.260000000000e+00,2.1994697908031081e-02,1.5733537857225378e-03,-5.5675664061634036e-03,9.6812382139085151e-01,1.3479721569799494e-01,-6.5467530283483219e-02,2.0069872838218064e-01,7.5886326826419053e-03,5.2838220152383311e-03,4.8567745252996088e-03,2.9010899245225641e+01,1.1748927369021600e-04,1.1748927355180062e-04,5.5707316271481246e-18,9.3266597429545629e-19,-1.5685996344221258e+00,-2.0929321444041875e+00,-1.0476898877441059e+00,-1.7058951213853035e-03,-5.2286686567647489e-01,2.5722185473742913e-08
ODR01_DYNAMICS_T_SM,427,4.270000000000e+00,2.2000727065557387e-02,1.5727851956119912e-03,-5.5695658272634811e-03,9.6811588376717828e-01,1.3482589618887628e-01,-6.5438770820864481e-02,2.0072712967612641e-01,7.0018600929726170e-03,4.8766640808905635e-03,4.4793968981085485e-03,2.9014530504026236e+01,1.0002710585122021e-04,1.0002710584020041e-04,3.8925726945169930e-18,2.8355566225389411e-18,-1.5688562006469973e+00,-2.0931030264019435e+00,-1.0476324283744831e+00,-1.5066227071163230e-03,-5.2295238920742892e-01,2.2717474377866774e-08
ODR01_DYNAMICS_T_SM,428,4.280000000000e+00,2.2006280129618087e-02,1.5722607962184989e-03,-5.5714075817449252e-03,9.6810857334795797e-01,1.3485230927885775e-01,-6.5412276423220270e-02,2.0075327889096364e-01,6.4360084269767049e-03,4.4837444694270879e-03,4.1158395235485271e-03,2.9017874439566867e+01,8.4516639352903521e-05,8.4516639095232859e-05,2.8787558377356574e-18,2.4580563384972604e-18,-1.5690925031431424e+00,-2.0932604120540739e+00,-1.0475795071746035e+00,-1.3230889277646707e-03,-5.2303115804714551e-01,1.9950076866731944e-08
ODR01_DYNAMICS_T_SM,429,4.290000000000e+00,2.2011374455839550e-02,1.5717791200651587e-03,-5.5730973729272862e-03,9.6810186718620705e-01,1.3487653816018069e-01,-6.5387965724491751e-02,2.0077726002443000e-01,5.8914211084479104e-03,4.1053444750530788e-03,3.7662671253845493e-03,2.9020941643784344e+01,7.0821616459554592e-05,7.0821616732841017e-05,8.7411173658433782e-19,3.1535190197550024e-18,-1.5693092814136154e+00,-2.0934047938952420e+00,-1.0475309585288279e+00,-1.1547194187231380e-03,-5.2310341870083932e-01,1.7411332435496123e-08
ODR01_DYNAMICS_T_SM,430,4.300000000000e+00,2.2016027694927824e-02,1.5713386497727016e-03,-5.5746410088438796e-03,9.6809574195910530e-01,1.3489866734604916e-01,-6.5365755764463240e-02,2.0079915817116908e-01,5.3684439229147330e-03,3.7417440574967500e-03,3.4308497693017158e-03,2.9023742868157434e+01,5.8808189687615255e-05,5.8808189654631257e-05,3.1868905207277775e-18,6.4142265534341757e-19,-1.5695072874032150e+00,-2.0935366727467448e+00,-1.0474866140351220e+00,-1.0009301520064184e-03,-5.2316942182104376e-01,1.5092434870947599e-08
ODR01_DYNAMICS_T_SM,431,4.310000000000e+00,2.2020257794477187e-02,1.5709378194084436e-03,-5.5760444023573502e-03,9.6809017396487862e-01,1.3491878268502080e-01,-6.5345561993328125e-02,2.0081905955167548e-01,4.8674250147305656e-03,3.3932218990325082e-03,3.1097627975855318e-03,2.9026289026033325e+01,4.8345204747683515e-05,4.8345204406207400e-05,3.3032599521545202e-18,3.2240205950251119e-18,-1.5696872855597797e+00,-2.0936565577573365e+00,-1.0474463024913301e+00,-8.6112738864341232e-04,-5.2322942222804325e-01,1.2984431533644820e-08
ODR01_DYNAMICS_T_SM,432,4.320000000000e+00,2.2024082999878784e-02,1.5705750159637345e-03,-5.5773135709660795e-03,9.6808513912063388e-01,1.3493697137123378e-01,-6.5327298280822649e-02,2.0083705153748460e-01,4.3887148817129268e-03,3.0600554653607824e-03,2.8031867533562481e-03,2.9028591194499597e+01,3.9304491241964426e-05,3.9304491653307030e-05,2.6695382563020366e-18,8.8081000876619803e-19,-1.5698500528954942e+00,-2.0937649664440614e+00,-1.0474098498814435e+00,-7.3470763106153747e-04,-5.2328367893030903e-01,1.1078222639967881e-08
ODR01_DYNAMICS_T_SM,433,4.330000000000e+00,2.2027521855265263e-02,1.5702485807887454e-03,-5.5784546366372994e-03,9.6808061296020065e-01,1.3495332195464640e-01,-6.5310876924786487e-02,2.0085322267597105e-01,3.9326663673334844e-03,2.7425210705885788e-03,2.5113072941216111e-03,2.9030660616232282e+01,3.1561161231485612e-05,3.1561161160530862e-05,2.5679803948069837e-18,1.6953122685099913e-18,-1.5699963790481681e+00,-2.0938624247330679e+00,-1.0473770793618780e+00,-6.2105757549146823e-04,-5.2333245514492510e-01,9.3645605444342883e-09
ODR01_DYNAMICS_T_SM,434,4.340000000000e+00,2.2030593205339524e-02,1.5699568108656211e-03,-5.5794738259597855e-03,9.6807657063099184e-01,1.3496792435519589e-01,-6.5296208654795976e-02,2.0086766271826340e-01,3.4996346504750789e-03,2.4408939465706135e-03,2.2343150944174345e-03,2.9032508701769995e+01,2.4993915785060228e-05,2.4993915364452723e-05,2.4842192620251958e-18,1.8981280739903490e-18,-1.5701270663425151e+00,-2.0939494670004226e+00,-1.0473478112477501e+00,-5.1955406437320661e-04,-5.2337601831801617e-01,7.8340490220723104e-09
ODR01_DYNAMICS_T_SM,435,4.350000000000e+00,2.2033316196250836e-02,1.5696979601888795e-03,-5.5803774699771875e-03,9.6807298689194232e-01,1.3498086987245528e-01,-6.5283202640422533e-02,2.0088046264283194e-01,3.0899772327597709e-03,2.1554483168670698e-03,1.9724057372942122e-03,2.9034147031270685e+01,1.9485359618940913e-05,1.9485360194455711e-05,1.6735038962709647e-18,1.1689791199293977e-18,-1.5702429298514591e+00,-2.0940266361129405e+00,-1.0473218629991468e+00,-4.2956403873950499e-04,-5.2341464014518213e-01,6.4771425504385883e-09
ODR01_DYNAMICS_T_SM,436,4.360000000000e+00,2.2035710276624491e-02,1.5694702410743498e-03,-5.5811720040915662e-03,9.6806983611132624e-01,1.3499225119580399e-01,-6.5271766498236045e-02,2.0089171467902453e-01,2.7040539234439200e-03,1.8864574755726754e-03,1.7257795943995695e-03,2.9035587356297540e+01,1.4922323933174289e-05,1.4922324219842570e-05,1.8534784164586690e-18,2.9193036915438557e-19,-1.5703447974574194e+00,-2.0940944834690054e+00,-1.0472990492074001e+00,-3.5044449061616412e-04,-5.2344859659192766e-01,5.2841455918830715e-09
ODR01_DYNAMICS_T_SM,437,4.370000000000e+00,2.2037795199366817e-02,1.5692718253207758e-03,-5.5818639682483229e-03,9.6806709226367815e-01,1.3500216241801299e-01,-6.5261806294454439e-02,2.0090151233326439e-01,2.3422268219234501e-03,1.6341938713087536e-03,1.4946416944325918e-03,2.9036841601986200e+01,1.1196197548209252e-05,1.1196197884501461e-05,1.0228342838563028e-18,2.1852793414608445e-19,-1.5704335099135882e+00,-2.0941535690393822e+00,-1.0472791815813642e+00,-2.8154241542921454e-04,-5.2347816791408819e-01,4.2452118759291524e-09
ODR01_DYNAMICS_T_SM,438,4.380000000000e+00,2.2039591022504513e-02,1.5691008454508863e-03,-5.5824600068056802e-03,9.6806472892787532e-01,1.3501069904416910e-01,-6.5253226552060728e-02,2.0090995041049947e-01,2.0048602978161023e-03,1.3989291966200927e-03,1.2792015796940209e-03,2.9037921868650646e+01,8.2032664410681857e-06,8.2032668187680967e-06,2.8459016281603203e-18,3.2751161737033656e-19,-1.5705099209052318e+00,-2.0942044614080446e+00,-1.0472620689336871e+00,-2.2219476439255814e-04,-5.2350363867826344e-01,3.3503436813624220e-09
ODR01_DYNAMICS_T_SM,439,4.390000000000e+00,2.2041118110615071e-02,1.5689553958179549e-03,-5.5829668686253955e-03,9.6806271928455789e-01,1.3501795800312089e-01,-6.5245930254418411e-02,2.0091712503739073e-01,1.6923209686667690e-03,1.1809344830765903e-03,1.0796731505037592e-03,2.9038840433659072e+01,5.8450617780667633e-06,5.8450621881039426e-06,5.2067109066894625e-19,4.7414480340373073e-19,-1.5705748971109827e+00,-2.0942477378130002e+00,-1.0472475171670825e+00,-1.7172839690182684e-04,-5.2352529778224954e-01,2.5893911183905757e-09
ODR01_DYNAMICS_T_SM,440,4.400000000000e+00,2.2042397136087598e-02,1.5688335336752465e-03,-5.5833914071243933e-03,9.6806103611377947e-01,1.3502403765791204e-01,-6.5239818849227763e-02,2.0092313368398046e-01,1.4049776752541141e-03,9.8048020233458847e-04,8.9627449721043208e-04,2.9039609753169533e+01,4.0287165367541803e-06,4.0287169694191154e-06,8.6439203880034468e-19,7.4625092877802084e-19,-1.5706293182641247e+00,-2.0942839841871037e+00,-1.0472353292606065e+00,-1.2946003293734520e-04,-5.2354343847546669e-01,1.9520514109591734e-09
ODR01_DYNAMICS_T_SM,441,4.410000000000e+00,2.2043449080416503e-02,1.5687332801764457e-03,-5.5837405803581749e-03,9.6805965179265729e-01,1.3502903781612180e-01,-6.5234792251756588e-02,2.0092807518463318e-01,1.1432014545354431e-03,7.9783637345561150e-04,7.2922771955211986e-04,2.9040242463828474e+01,2.6673308066521070e-06,2.6673312517520744e-06,1.2623507948797210e-18,3.9488817717965306e-19,-1.5706740772138716e+00,-2.0943137951988771e+00,-1.0472253052559319e+00,-9.4696205466648919e-05,-5.2355835837938658e-01,1.4278681790775639e-09
ODR01_DYNAMICS_T_SM,442,4.420000000000e+00,2.2044295235505364e-02,1.5686526213051597e-03,-5.5840214511296152e-03,9.6805853829304811e-01,1.3503305973999019e-01,-6.5230748847423956e-02,2.0093204975809059e-01,9.0736551021179722e-04,6.3327267674288454e-04,5.7875873308919814e-04,2.9040751384417703e+01,1.6803458540679252e-06,1.6803463011010616e-06,7.0940716020194765e-19,2.3823168686310094e-19,-1.5707100799866789e+00,-2.0943377742933391e+00,-1.0472172422436192e+00,-6.6733212827019273e-05,-5.2357035950796904e-01,1.0062307207958318e-09
ODR01_DYNAMICS_T_SM,443,4.430000000000e+00,2.2044957204981331e-02,1.5685895087284346e-03,-5.5842411871246372e-03,9.6805766717925235e-01,1.3503620615631137e-01,-6.5227585493696907e-02,2.0093515902657902e-01,6.9784518092289710e-04,4.8705857437556833e-04,4.4509706244503036e-04,2.9041149517446275e+01,9.9392703255674686e-07,9.9392747090521568e-07,3.3224428720732796e-19,9.5830838542710884e-20,-1.5707382458475072e+00,-2.0943565337328147e+00,-1.0472109343493947e+00,-4.4857071140436133e-05,-5.2357974828808462e-01,6.7637329471368106e-10
ODR01_DYNAMICS_T_SM,444,4.440000000000e+00,2.2045456905520455e-02,1.5685418605691564e-03,-5.5844070610763701e-03,9.6805700960575236e-01,1.3503858126607962e-01,-6.5225197521259090e-02,2.0093750603390487e-01,5.1501790608471951e-04,3.5946343812272432e-04,3.2847562108914816e-04,2.9041450050681860e+01,5.4135561640063711e-07,5.4135603549926418e-07,2.4432165786662116e-19,1.9709493873468765e-19,-1.5707595073611422e+00,-2.0943706946377700e+00,-1.0472061727204183e+00,-2.8343466689451091e-05,-5.2358683557995400e-01,4.2737440186929056e-10
