t_s,q2_deg,q3_deg,base_euler_x_deg,base_euler_y_deg,base_euler_z_deg,base_dev_angle_deg,base_pos_x_m,base_pos_y_m,base_pos_z_m,tip_L_mm,tip_R_mm,eta_L1,eta_L2,eta_L3,eta_R1,eta_R2,eta_R3,W_joint_J,E_damp_J,abs_dP,abs_dL
1.7200,4.20533,-2.80356,0.001020,0.914611,-0.000480,0.914612,-0.0006089,0.0000006,0.0002185,-0.073195,-0.072473,-2.18459600e-05,-2.63411451e-07,-1.89408029e-08,-2.16315628e-05,-2.61771026e-07,-1.88341205e-08,1.20960979e-03,0.00000000e+00,8.565e-18,1.298e-17
1.7400,4.33460,-2.88973,0.001054,0.944155,-0.000494,0.944155,-0.0006264,0.0000006,0.0002244,-0.073205,-0.072483,-2.18449993e-05,-2.59628465e-07,-1.93005102e-08,-2.16302501e-05,-2.57994550e-07,-1.91911070e-08,1.25030308e-03,0.00000000e+00,5.638e-18,1.633e-18
1.7600,4.46603,-2.97735,0.001089,0.974278,-0.000508,0.974279,-0.0006440,0.0000006,0.0002303,-0.073028,-0.072306,-2.17872191e-05,-2.54232640e-07,-1.93555926e-08,-2.15724707e-05,-2.52608701e-07,-1.92450532e-08,1.29162446e-03,0.00000000e+00,7.481e-18,3.896e-18
1.7800,4.59962,-3.06641,0.001124,1.004986,-0.000523,1.004987,-0.0006619,0.0000006,0.0002363,-0.072656,-0.071935,-2.16743390e-05,-2.50823938e-07,-1.91007874e-08,-2.14599078e-05,-2.49196147e-07,-1.89901867e-08,1.33356223e-03,0.00000000e+00,9.324e-18,6.485e-18
1.8000,4.73537,-3.15691,0.001161,1.036282,-0.000537,1.036282,-0.0006800,0.0000006,0.0002423,-0.072094,-0.071374,-2.15089180e-05,-2.51816020e-07,-1.95115348e-08,-2.12950793e-05,-2.50161333e-07,-1.93979892e-08,1.37610446e-03,0.00000000e+00,4.554e-18,2.297e-18
1.8200,4.87328,-3.24885,0.001198,1.068169,-0.000552,1.068170,-0.0006983,0.0000007,0.0002484,-0.071349,-0.070632,-2.12942757e-05,-2.56994644e-07,-1.94289194e-08,-2.10812593e-05,-2.55294466e-07,-1.93148039e-08,1.41923878e-03,0.00000000e+00,4.879e-18,4.195e-18
1.8400,5.01334,-3.34223,0.001235,1.100652,-0.000567,1.100653,-0.0007167,0.0000007,0.0002545,-0.070445,-0.069732,-2.10344661e-05,-2.63657332e-07,-1.92566206e-08,-2.08224527e-05,-2.61908465e-07,-1.91420019e-08,1.46295221e-03,0.00000000e+00,2.927e-18,7.996e-19
1.8600,5.15555,-3.43704,0.001274,1.133734,-0.000582,1.133735,-0.0007354,0.0000007,0.0002606,-0.069414,-0.068705,-2.07342226e-05,-2.68209894e-07,-1.96769054e-08,-2.05233409e-05,-2.66426389e-07,-1.95593175e-08,1.50723143e-03,0.00000000e+00,1.176e-17,1.195e-17
1.8800,5.29992,-3.53328,0.001313,1.167419,-0.000598,1.167420,-0.0007542,0.0000007,0.0002668,-0.068277,-0.067572,-2.03988917e-05,-2.68288108e-07,-1.94792012e-08,-2.01892162e-05,-2.66492919e-07,-1.93614756e-08,1.55206248e-03,0.00000000e+00,4.554e-18,3.219e-18
1.9000,5.44642,-3.63095,0.001353,1.201710,-0.000613,1.201711,-0.0007731,0.0000007,0.0002730,-0.067055,-0.066355,-2.00343900e-05,-2.64171738e-07,-1.94247547e-08,-1.98259392e-05,-2.62383011e-07,-1.93059338e-08,1.59743096e-03,0.00000000e+00,4.770e-18,1.796e-18
1.9200,5.59507,-3.73005,0.001394,1.236611,-0.000629,1.236611,-0.0007923,0.0000008,0.0002792,-0.065763,-0.065066,-1.96470907e-05,-2.58609297e-07,-1.98176250e-08,-1.94398266e-05,-2.56829631e-07,-1.96959933e-08,1.64332223e-03,0.00000000e+00,2.109e-17,4.967e-18
1.9400,5.74585,-3.83057,0.001435,1.272124,-0.000645,1.272125,-0.0008116,0.0000008,0.0002855,-0.064407,-0.063714,-1.92436959e-05,-2.55184886e-07,-1.95304603e-08,-1.90375247e-05,-2.53399898e-07,-1.94090446e-08,1.68972130e-03,0.00000000e+00,2.006e-17,5.889e-18
1.9600,5.89876,-3.93251,0.001478,1.308254,-0.000661,1.308255,-0.0008311,0.0000008,0.0002918,-0.063006,-0.062316,-1.88311284e-05,-2.56205873e-07,-1.95950456e-08,-1.86259030e-05,-2.54392833e-07,-1.94720320e-08,1.73661292e-03,0.00000000e+00,5.963e-18,1.287e-17
1.9800,6.05379,-4.03586,0.001521,1.345003,-0.000677,1.345004,-0.0008507,0.0000008,0.0002981,-0.061584,-0.060897,-1.84163828e-05,-2.61322868e-07,-1.99073144e-08,-1.82119058e-05,-2.59464426e-07,-1.97819478e-08,1.78398168e-03,0.00000000e+00,1.019e-17,8.206e-18
2.0000,6.21094,-4.14062,0.001565,1.382375,-0.000693,1.382376,-0.0008704,0.0000008,0.0003045,-0.060172,-0.059487,-1.80064175e-05,-2.67736902e-07,-1.95594177e-08,-1.78024454e-05,-2.65831625e-07,-1.94345211e-08,1.83181164e-03,0.00000000e+00,5.421e-18,3.163e-17
2.0200,6.37019,-4.24680,0.001610,1.420373,-0.000710,1.420374,-0.0008903,0.0000009,0.0003108,-0.058809,-0.058125,-1.76080821e-05,-2.71867358e-07,-1.97392235e-08,-1.74043297e-05,-2.69930753e-07,-1.96122706e-08,1.88008650e-03,0.00000000e+00,1.258e-17,3.646e-18
2.0400,6.53155,-4.35437,0.001656,1.459000,-0.000726,1.459001,-0.0009102,0.0000009,0.0003172,-0.057523,-0.056839,-1.72280060e-05,-2.71459509e-07,-1.99459119e-08,-1.70241515e-05,-2.69515078e-07,-1.98171436e-08,1.92878964e-03,0.00000000e+00,2.277e-18,1.054e-17
2.0600,6.69501,-4.46334,0.001702,1.498258,-0.000743,1.498259,-0.0009303,0.0000009,0.0003236,-0.056333,-0.055647,-1.68725182e-05,-2.66925359e-07,-1.95903393e-08,-1.66682088e-05,-2.64990874e-07,-1.94620383e-08,1.97790398e-03,0.00000000e+00,1.735e-18,2.575e-18
2.0800,6.86055,-4.57370,0.001750,1.538151,-0.000760,1.538152,-0.0009506,0.0000009,0.0003300,-0.055252,-0.054563,-1.65475559e-05,-2.61105152e-07,-1.98733544e-08,-1.63424137e-05,-2.59182322e-07,-1.97426252e-08,2.02741234e-03,0.00000000e+00,1.442e-17,4.235e-18
2.1000,7.02816,-4.68544,0.001798,1.578681,-0.000777,1.578683,-0.0009709,0.0000010,0.0003365,-0.054285,-0.053592,-1.62585231e-05,-2.57569783e-07,-1.99508257e-08,-1.60521520e-05,-2.55643608e-07,-1.98189473e-08,2.07729745e-03,0.00000000e+00,5.258e-18,4.798e-18
2.1200,7.19785,-4.79857,0.001848,1.619852,-0.000794,1.619853,-0.0009913,0.0000010,0.0003429,-0.053440,-0.052741,-1.60101979e-05,-2.58513311e-07,-1.96208569e-08,-1.58021916e-05,-2.56561331e-07,-1.94893574e-08,2.12754179e-03,0.00000000e+00,6.722e-18,1.626e-18
2.1400,7.36960,-4.91306,0.001898,1.661664,-0.000811,1.661666,-0.0010117,0.0000010,0.0003493,-0.052734,-0.052029,-1.58066453e-05,-2.63454310e-07,-1.99643771e-08,-1.55965945e-05,-2.61460301e-07,-1.98303356e-08,2.17812782e-03,0.00000000e+00,1.247e-17,1.694e-18
2.1600,7.54339,-5.02893,0.001949,1.704122,-0.000829,1.704123,-0.0010323,0.0000010,0.0003558,-0.052187,-0.051473,-1.56511313e-05,-2.69508431e-07,-1.98975977e-08,-1.54386326e-05,-2.67472483e-07,-1.97631347e-08,2.22903770e-03,0.00000000e+00,1.290e-17,4.215e-18
2.1800,7.71923,-5.14615,0.002001,1.747227,-0.000846,1.747229,-0.0010529,0.0000011,0.0003622,-0.051818,-0.051095,-1.55461143e-05,-2.73109518e-07,-1.96331044e-08,-1.53307772e-05,-2.71048300e-07,-1.94987442e-08,2.28025319e-03,0.00000000e+00,5.204e-18,1.985e-18
2.2000,7.89709,-5.26473,0.002053,1.790982,-0.000864,1.790983,-0.0010736,0.0000011,0.0003687,-0.051643,-0.050909,-1.54932258e-05,-2.72120243e-07,-2.00067389e-08,-1.52746794e-05,-2.70057429e-07,-1.98698275e-08,2.33175589e-03,0.00000000e+00,1.545e-17,4.086e-18
2.2200,8.07698,-5.38465,0.002107,1.835388,-0.000881,1.835390,-0.0010943,0.0000011,0.0003751,-0.051659,-0.050913,-1.54932404e-05,-2.67089225e-07,-1.98143845e-08,-1.52711404e-05,-2.65041800e-07,-1.96776339e-08,2.38352717e-03,0.00000000e+00,7.427e-18,3.537e-17
2.2400,8.25887,-5.50591,0.002162,1.880449,-0.000899,1.880450,-0.0011151,0.0000011,0.0003815,-0.051859,-0.051100,-1.55460861e-05,-2.60939364e-07,-1.96521363e-08,-1.53201208e-05,-2.58907805e-07,-1.95150556e-08,2.43554824e-03,0.00000000e+00,1.334e-17,2.846e-18
2.2600,8.44276,-5.62850,0.002217,1.926165,-0.000917,1.926166,-0.0011359,0.0000012,0.0003880,-0.052227,-0.051454,-1.56508128e-05,-2.57229120e-07,-2.00106759e-08,-1.54207089e-05,-2.55197469e-07,-1.98712608e-08,2.48780049e-03,0.00000000e+00,1.301e-17,2.555e-18
2.2800,8.62863,-5.75242,0.002274,1.972539,-0.000935,1.972540,-0.0011567,0.0000012,0.0003944,-0.052748,-0.051960,-1.58055725e-05,-2.58038442e-07,-1.97050833e-08,-1.55711010e-05,-2.55984172e-07,-1.95663705e-08,2.54026523e-03,0.00000000e+00,1.068e-17,2.097e-17
2.3000,8.81647,-5.87765,0.002331,2.019572,-0.000953,2.019573,-0.0011775,0.0000012,0.0004008,-0.053417,-0.052613,-1.60076609e-05,-2.62749930e-07,-1.96517546e-08,-1.57686421e-05,-2.60657628e-07,-1.95122963e-08,2.59292365e-03,0.00000000e+00,7.589e-18,4.066e-19
2.3200,9.00627,-6.00418,0.002390,2.067266,-0.000971,2.067267,-0.0011984,0.0000012,0.0004072,-0.054232,-0.053413,-1.62535454e-05,-2.68404955e-07,-1.99463489e-08,-1.60098531e-05,-2.66275819e-07,-1.98049771e-08,2.64575697e-03,0.00000000e+00,1.865e-17,1.186e-18
2.3400,9.19802,-6.13201,0.002449,2.115622,-0.000990,2.115624,-0.0012192,0.0000013,0.0004135,-0.055187,-0.054352,-1.65389406e-05,-2.71456662e-07,-1.95631793e-08,-1.62905048e-05,-2.69308087e-07,-1.94228299e-08,2.69874604e-03,0.00000000e+00,9.107e-18,9.954e-18
2.3600,9.39170,-6.26113,0.002509,2.164643,-0.001008,2.164644,-0.0012400,0.0000013,0.0004199,-0.056277,-0.055426,-1.68589240e-05,-2.69884260e-07,-1.96324234e-08,-1.66057324e-05,-2.67739672e-07,-1.94908150e-08,2.75187154e-03,0.00000000e+00,2.711e-17,8.030e-18
2.3800,9.58730,-6.39153,0.002570,2.214328,-0.001026,2.214330,-0.0012607,0.0000013,0.0004262,-0.057479,-0.056612,-1.72080048e-05,-2.64378788e-07,-1.98382911e-08,-1.69501033e-05,-2.62253958e-07,-1.96952334e-08,2.80511422e-03,0.00000000e+00,1.209e-17,2.602e-18
2.4000,9.78480,-6.52320,0.002632,2.264679,-0.001044,2.264681,-0.0012815,0.0000013,0.0004325,-0.058761,-0.057878,-1.75802145e-05,-2.57938175e-07,-1.94257794e-08,-1.73177070e-05,-2.55832032e-07,-1.92838168e-08,2.85845469e-03,0.00000000e+00,2.402e-17,1.112e-17
2.4200,9.98419,-6.65613,0.002695,2.315698,-0.001063,2.315700,-0.0013022,0.0000014,0.0004387,-0.060092,-0.059194,-1.79691992e-05,-2.54100189e-07,-1.96051640e-08,-1.77022460e-05,-2.51995593e-07,-1.94615222e-08,2.91187379e-03,0.00000000e+00,6.939e-18,2.094e-18
2.4400,10.18546,-6.79031,0.002759,2.367385,-0.001081,2.367386,-0.0013228,0.0000014,0.0004449,-0.061442,-0.060530,-1.83682712e-05,-2.54833458e-07,-1.96867901e-08,-1.80970878e-05,-2.52707619e-07,-1.95423289e-08,2.96535258e-03,0.00000000e+00,4.228e-18,1.200e-17
2.4600,10.38859,-6.92573,0.002824,2.419740,-0.001100,2.419742,-0.0013433,0.0000014,0.0004511,-0.062789,-0.061863,-1.87705183e-05,-2.59379801e-07,-1.92786467e-08,-1.84953730e-05,-2.57217973e-07,-1.91352193e-08,3.01887198e-03,0.00000000e+00,3.144e-17,2.297e-17
2.4800,10.59356,-7.06237,0.002890,2.472765,-0.001118,2.472767,-0.0013638,0.0000015,0.0004573,-0.064121,-0.063184,-1.91689296e-05,-2.64709206e-07,-1.95384128e-08,-1.88901393e-05,-2.62513554e-07,-1.93930276e-08,3.07241298e-03,0.00000000e+00,1.605e-17,5.069e-18
2.5000,10.80036,-7.20024,0.002957,2.526459,-0.001137,2.526461,-0.0013842,0.0000015,0.0004634,-0.065426,-0.064477,-1.95565033e-05,-2.67303713e-07,-1.94854855e-08,-1.92744294e-05,-2.65092174e-07,-1.93398840e-08,3.12595651e-03,0.00000000e+00,2.445e-17,2.446e-18
2.5200,11.00898,-7.33932,0.003025,2.580824,-0.001156,2.580826,-0.0014045,0.0000015,0.0004695,-0.066685,-0.065726,-1.99264056e-05,-2.65254489e-07,-1.91345092e-08,-1.96414480e-05,-2.63050131e-07,-1.89895931e-08,3.17948320e-03,0.00000000e+00,2.364e-17,1.924e-18
2.5400,11.21939,-7.47959,0.003094,2.635859,-0.001174,2.635861,-0.0014246,0.0000015,0.0004755,-0.067877,-0.066910,-2.02720932e-05,-2.59394055e-07,-1.94518787e-08,-1.99846835e-05,-2.57211388e-07,-1.93048007e-08,3.23297391e-03,0.00000000e+00,1.323e-17,4.520e-18
2.5600,11.43158,-7.62105,0.003164,2.691564,-0.001193,2.691566,-0.0014447,0.0000016,0.0004815,-0.068967,-0.067993,-2.05873923e-05,-2.52793216e-07,-1.92723560e-08,-2.02979872e-05,-2.50629653e-07,-1.91255931e-08,3.28640963e-03,0.00000000e+00,1.529e-17,2.209e-17
2.5800,11.64553,-7.76369,0.003235,2.747940,-0.001211,2.747942,-0.0014646,0.0000016,0.0004874,-0.069925,-0.068946,-2.08666021e-05,-2.48955411e-07,-1.90120466e-08,-2.05756759e-05,-2.46792814e-07,-1.88655182e-08,3.33977146e-03,0.00000000e+00,2.667e-17,6.153e-18
2.6000,11.86123,-7.90748,0.003307,2.804986,-0.001230,2.804988,-0.0014843,0.0000016,0.0004933,-0.070730,-0.069748,-2.11045533e-05,-2.49736817e-07,-1.93364518e-08,-2.08125915e-05,-2.47552350e-07,-1.91878372e-08,3.39304098e-03,0.00000000e+00,1.323e-17,9.758e-18
2.6200,12.07865,-8.05243,0.003380,2.862702,-0.001248,2.862704,-0.0015039,0.0000017,0.0004991,-0.071365,-0.070381,-2.12966646e-05,-2.54239817e-07,-1.90353131e-08,-2.10041567e-05,-2.52019642e-07,-1.88875308e-08,3.44619979e-03,0.00000000e+00,2.602e-17,1.420e-17
2.6400,12.29779,-8.19852,0.003453,2.921087,-0.001267,2.921089,-0.0015233,0.0000017,0.0005049,-0.071829,-0.070845,-2.14390487e-05,-2.59359265e-07,-1.88847634e-08,-2.11464807e-05,-2.57106783e-07,-1.87367081e-08,3.49922943e-03,0.00000000e+00,2.721e-17,1.671e-17
2.6600,12.51861,-8.34574,0.003528,2.980140,-0.001285,2.980143,-0.0015426,0.0000017,0.0005106,-0.072126,-0.071143,-2.15285794e-05,-2.61614622e-07,-1.91762921e-08,-2.12364265e-05,-2.59348531e-07,-1.90263768e-08,3.55211162e-03,0.00000000e+00,2.407e-17,1.105e-17
2.6800,12.74111,-8.49407,0.003604,3.039862,-0.001304,3.039864,-0.0015616,0.0000018,0.0005162,-0.072249,-0.071270,-2.15629593e-05,-2.59209778e-07,-1.87921440e-08,-2.12716782e-05,-2.56953037e-07,-1.86433476e-08,3.60482791e-03,0.00000000e+00,1.930e-17,7.427e-18
2.7000,12.96526,-8.64351,0.003681,3.100250,-0.001322,3.100253,-0.0015805,0.0000018,0.0005218,-0.072195,-0.071219,-2.15407932e-05,-2.53110367e-07,-1.87734946e-08,-2.12508147e-05,-2.50876553e-07,-1.86238318e-08,3.65735999e-03,0.00000000e+00,2.776e-17,4.459e-18
2.7200,13.19105,-8.79403,0.003759,3.161304,-0.001341,3.161307,-0.0015991,0.0000018,0.0005273,-0.071950,-0.070980,-2.14615815e-05,-2.46459980e-07,-1.89979347e-08,-2.11733035e-05,-2.44245350e-07,-1.88468008e-08,3.70968999e-03,0.00000000e+00,1.588e-17,8.077e-18
2.7400,13.41845,-8.94564,0.003838,3.223023,-0.001359,3.223026,-0.0016175,0.0000019,0.0005328,-0.071501,-0.070538,-2.13257088e-05,-2.42718633e-07,-1.85654568e-08,-2.10394911e-05,-2.40504504e-07,-1.84156163e-08,3.76180023e-03,0.00000000e+00,1.681e-17,1.843e-18
2.7600,13.64745,-9.09830,0.003918,3.285405,-0.001377,3.285408,-0.0016356,0.0000019,0.0005382,-0.070850,-0.069895,-2.11344335e-05,-2.43622293e-07,-1.86643301e-08,-2.08505926e-05,-2.41386282e-07,-1.85131976e-08,3.81367339e-03,0.00000000e+00,6.722e-18,1.201e-17
2.7800,13.87803,-9.25202,0.003999,3.348448,-0.001395,3.348451,-0.0016535,0.0000019,0.0005435,-0.070006,-0.069060,-2.08898299e-05,-2.48140480e-07,-1.87780962e-08,-2.06086351e-05,-2.45870087e-07,-1.86261132e-08,3.86529256e-03,0.00000000e+00,9.216e-18,8.782e-18
2.8000,14.11016,-9.40678,0.004080,3.412152,-0.001413,3.412155,-0.0016712,0.0000020,0.0005488,-0.068988,-0.068052,-2.05947726e-05,-2.53092309e-07,-1.83342877e-08,-2.03164431e-05,-2.50792581e-07,-1.81836260e-08,3.91664068e-03,0.00000000e+00,3.274e-17,3.388e-19
2.8200,14.34383,-9.56255,0.004163,3.476513,-0.001431,3.476516,-0.0016885,0.0000020,0.0005540,-0.067824,-0.066898,-2.02529245e-05,-2.55037368e-07,-1.85348383e-08,-1.99776261e-05,-2.52728115e-07,-1.83825507e-08,3.96770086e-03,0.00000000e+00,2.949e-17,1.610e-17
2.8400,14.57901,-9.71934,0.004247,3.541531,-0.001449,3.541534,-0.0017056,0.0000020,0.0005591,-0.066531,-0.065616,-1.98686750e-05,-2.52300301e-07,-1.85267203e-08,-1.95965186e-05,-2.50004648e-07,-1.83742075e-08,4.01845636e-03,0.00000000e+00,1.952e-17,1.662e-17
2.8600,14.81569,-9.87713,0.004332,3.607202,-0.001467,3.607205,-0.0017224,0.0000021,0.0005641,-0.065123,-0.064218,-1.94470989e-05,-2.45972353e-07,-1.81250212e-08,-1.91781390e-05,-2.43703268e-07,-1.79736264e-08,4.06889043e-03,0.00000000e+00,1.106e-17,1.086e-17
2.8800,15.05384,-10.03589,0.004419,3.673525,-0.001485,3.673528,-0.0017388,0.0000021,0.0005691,-0.063611,-0.062717,-1.89938710e-05,-2.39265730e-07,-1.84008081e-08,-1.87281057e-05,-2.37018649e-07,-1.82476334e-08,4.11898688e-03,0.00000000e+00,9.758e-18,2.345e-18
2.9000,15.29344,-10.19563,0.004506,3.740496,-0.001502,3.740500,-0.0017550,0.0000021,0.0005740,-0.062000,-0.061117,-1.85151294e-05,-2.35596884e-07,-1.82595433e-08,-1.82525019e-05,-2.33352895e-07,-1.81068588e-08,4.16872997e-03,0.00000000e+00,3.087e-17,1.042e-17
2.9200,15.53447,-10.35631,0.004594,3.808114,-0.001520,3.808117,-0.0017708,0.0000022,0.0005788,-0.060309,-0.059437,-1.80173763e-05,-2.36572976e-07,-1.79271210e-08,-1.77577776e-05,-2.34310488e-07,-1.77753264e-08,4.21810418e-03,0.00000000e+00,1.740e-17,3.754e-18
2.9400,15.77691,-10.51794,0.004683,3.876376,-0.001537,3.876379,-0.0017862,0.0000022,0.0005835,-0.058567,-0.057704,-1.75073572e-05,-2.41035669e-07,-1.82264919e-08,-1.72506300e-05,-2.38743754e-07,-1.80730675e-08,4.26709448e-03,0.00000000e+00,8.023e-18,2.814e-17
2.9600,16.02073,-10.68049,0.004773,3.945277,-0.001554,3.945280,-0.0018013,0.0000022,0.0005882,-0.056804,-0.055950,-1.69919427e-05,-2.45737027e-07,-1.79537075e-08,-1.67378853e-05,-2.43422494e-07,-1.78014697e-08,4.31568594e-03,0.00000000e+00,3.903e-18,1.476e-17
2.9800,16.26592,-10.84395,0.004864,4.014816,-0.001571,4.014819,-0.0018160,0.0000023,0.0005928,-0.055057,-0.054211,-1.64780649e-05,-2.47276465e-07,-1.77224405e-08,-1.62264365e-05,-2.44960296e-07,-1.75707335e-08,4.36386349e-03,0.00000000e+00,1.540e-17,3.165e-17
3.0000,16.51245,-11.00830,0.004957,4.084988,-0.001588,4.084992,-0.0018303,0.0000023,0.0005973,-0.053356,-0.052517,-1.59726163e-05,-2.44107696e-07,-1.80107767e-08,-1.57231418e-05,-2.41813131e-07,-1.78577228e-08,4.41161249e-03,0.00000000e+00,2.057e-17,1.274e-18
3.0200,16.76030,-11.17353,0.005050,4.155791,-0.001605,4.155794,-0.0018443,0.0000023,0.0006017,-0.051716,-0.050884,-1.54823384e-05,-2.37448371e-07,-1.76378615e-08,-1.52347141e-05,-2.35187699e-07,-1.74865151e-08,4.45891836e-03,0.00000000e+00,1.548e-17,2.407e-17
3.0400,17.00944,-11.33963,0.005144,4.227220,-0.001621,4.227223,-0.0018578,0.0000024,0.0006061,-0.050151,-0.049324,-1.50137296e-05,-2.30570363e-07,-1.75283585e-08,-1.47676300e-05,-2.28338162e-07,-1.73771520e-08,4.50576686e-03,0.00000000e+00,2.320e-17,3.148e-17
3.0600,17.25986,-11.50657,0.005240,4.299271,-0.001637,4.299275,-0.0018709,0.0000024,0.0006104,-0.048670,-0.047848,-1.45728985e-05,-2.26849165e-07,-1.77576880e-08,-1.43279833e-05,-2.24626205e-07,-1.76056801e-08,4.55214449e-03,0.00000000e+00,2.488e-17,2.828e-17
3.0800,17.51152,-11.67435,0.005336,4.371941,-0.001653,4.371945,-0.0018836,0.0000025,0.0006146,-0.047285,-0.046465,-1.41654397e-05,-2.27761443e-07,-1.73061531e-08,-1.39213618e-05,-2.25526813e-07,-1.71563165e-08,4.59803796e-03,0.00000000e+00,1.691e-17,2.196e-18
3.1000,17.76441,-11.84294,0.005433,4.445225,-0.001669,4.445229,-0.0018958,0.0000025,0.0006187,-0.046020,-0.045202,-1.37963559e-05,-2.32020296e-07,-1.73090277e-08,-1.35527694e-05,-2.29764475e-07,-1.71590517e-08,4.64343426e-03,0.00000000e+00,3.383e-17,6.357e-17
3.1200,18.01850,-12.01233,0.005532,4.519118,-0.001685,4.519122,-0.0019076,0.0000025,0.0006227,-0.044900,-0.044082,-1.34699610e-05,-2.36324070e-07,-1.74366323e-08,-1.32265289e-05,-2.34055308e-07,-1.72865632e-08,4.68832072e-03,0.00000000e+00,2.155e-17,1.607e-17
3.1400,18.27377,-12.18251,0.005631,4.593617,-0.001700,4.593621,-0.0019189,0.0000026,0.0006267,-0.043946,-0.043128,-1.31898402e-05,-2.37315730e-07,-1.69502908e-08,-1.29462416e-05,-2.35055805e-07,-1.68026060e-08,4.73268445e-03,0.00000000e+00,1.884e-17,3.212e-18
3.1600,18.53019,-12.35346,0.005732,4.668716,-0.001716,4.668720,-0.0019297,0.0000026,0.0006306,-0.043176,-0.042356,-1.29588306e-05,-2.33579713e-07,-1.70630727e-08,-1.27147676e-05,-2.31351569e-07,-1.69149604e-08,4.77651276e-03,0.00000000e+00,3.621e-17,6.939e-18
3.1800,18.78774,-12.52516,0.005834,4.744409,-0.001731,4.744413,-0.0019401,0.0000026,0.0006343,-0.042591,-0.041768,-1.27789587e-05,-2.26466495e-07,-1.70720281e-08,-1.25341627e-05,-2.24281283e-07,-1.69245441e-08,4.81979335e-03,0.00000000e+00,3.101e-17,9.067e-18
3.2000,19.04640,-12.69760,0.005936,4.820693,-0.001745,4.820697,-0.0019499,0.0000027,0.0006381,-0.042181,-0.041355,-1.26514134e-05,-2.19299608e-07,-1.65983294e-08,-1.24056508e-05,-2.17150668e-07,-1.64532334e-08,4.86251404e-03,0.00000000e+00,3.551e-18,1.084e-19
3.2200,19.30614,-12.87076,0.006040,4.897561,-0.001760,4.897565,-0.0019592,0.0000027,0.0006417,-0.041941,-0.041111,-1.25765116e-05,-2.15409906e-07,-1.67907434e-08,-1.23295899e-05,-2.13277331e-07,-1.66451266e-08,4.90466331e-03,0.00000000e+00,1.365e-17,1.035e-17
3.2400,19.56693,-13.04462,0.006144,4.975008,-0.001774,4.975013,-0.0019680,0.0000028,0.0006453,-0.041861,-0.041027,-1.25536456e-05,-2.16148558e-07,-1.66563810e-08,-1.23054187e-05,-2.14011724e-07,-1.65122205e-08,4.94623009e-03,0.00000000e+00,1.605e-17,1.858e-17
3.2600,19.82875,-13.21917,0.006250,5.053029,-0.001788,5.053033,-0.0019763,0.0000028,0.0006487,-0.041940,-0.041101,-1.25813039e-05,-2.20097365e-07,-1.62258923e-08,-1.23316768e-05,-2.17947771e-07,-1.60840036e-08,4.98720326e-03,0.00000000e+00,5.204e-18,1.286e-17
3.2800,20.09157,-13.39438,0.006356,5.131616,-0.001802,5.131621,-0.0019840,0.0000028,0.0006521,-0.042184,-0.041341,-1.26571053e-05,-2.23908899e-07,-1.64577333e-08,-1.24060374e-05,-2.21755779e-07,-1.63153919e-08,5.02757206e-03,0.00000000e+00,2.255e-17,4.296e-18
3.3000,20.35538,-13.57025,0.006464,5.210765,-0.001815,5.210769,-0.0019912,0.0000029,0.0006554,-0.042591,-0.041743,-1.27778382e-05,-2.24279659e-07,-1.61857079e-08,-1.25253457e-05,-2.22145071e-07,-1.60455166e-08,5.06732564e-03,0.00000000e+00,4.943e-18,7.617e-18
3.3200,20.62014,-13.74676,0.006572,5.290468,-0.001828,5.290473,-0.0019978,0.0000029,0.0006587,-0.043153,-0.042299,-1.29395601e-05,-2.19921113e-07,-1.58437968e-08,-1.26857165e-05,-2.17827248e-07,-1.57055071e-08,5.10645298e-03,0.00000000e+00,1.810e-17,3.516e-17
