instance_id,baseline_relation,responsibility_owner,source_container_label,container_is_dynamic_body,dynamic_link_id,rigid_group_id,rigid_group_mapping_status,dynamic_parent_joint,source_URDF_link_record_complete,whole_body_ownership_complete,source_frame,source_step_path,source_sha256,source_hash_verified,representation_role,is_ground_only,native_current_whole_plan_installed,mass_evidence_class,mass_kg,mass_scope,mass_source_pointer,COM_local_m,inertia_COM_local_kg_m2,inertia_expressed_in,inertia_reference_point,legacy_budget_mass_kg,legacy_budget_evidence_class,budget_is_additive_to_mass,owner_reference_mass_kg,owner_reference_additive_to_children,as_built_mass_kg,uncertainty_status
RB_pillar_tierod_0,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:RB_pillar_tierod_0,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\RB_pillar_tierod_0_38847f34_service_solid.step,bd8b1f82a6f90b8d6abbb52972a570b5addec9ea66374042d91ceb09f9545e32,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
RB_pillar_top_washer_0,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:RB_pillar_top_washer_0,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\RB_pillar_top_washer_0_77701d87_service_solid.step,b66ddadc0a94253bb63f0c856c92a4c76b6e46416a728a4ce1c85c36f5579865,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
RB_pillar_bottom_washer_0,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:RB_pillar_bottom_washer_0,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\RB_pillar_top_washer_0_77701d87_service_solid.step,b66ddadc0a94253bb63f0c856c92a4c76b6e46416a728a4ce1c85c36f5579865,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
RB_pillar_nut_0,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:RB_pillar_nut_0,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\RB_pillar_nut_0_eb2715d1_service_solid.step,1b5af9744c41bdbe7f5e5685ac327c5163d3b502108142d17fb8f68dc20f95b1,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
RB_pillar_1,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_METAL,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:RB_pillar_1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\RB_pillar_0_341f75ce_service_solid.step,66f1364c608b6b60ef79e895e9d20c8c2affd3309fb98190f0b9d1c365454389,True,PHYSICAL_GEOMETRY,False,False,CAD_ESTIMATE,0.05010336,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/555/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
RB_pillar_plug_1_top,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_METAL,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:RB_pillar_plug_1_top,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\RB_pillar_plug_0_top_53442f90_service_solid.step,84c6245a67175b4229840cbce873cb0e7c32d9dd0170fdaa29a584f6b6e5ff6c,True,PHYSICAL_GEOMETRY,False,False,CAD_ESTIMATE,0.0035469656866598883,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/569/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
RB_pillar_plug_1_bottom,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_METAL,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:RB_pillar_plug_1_bottom,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\RB_pillar_plug_0_top_53442f90_service_solid.step,84c6245a67175b4229840cbce873cb0e7c32d9dd0170fdaa29a584f6b6e5ff6c,True,PHYSICAL_GEOMETRY,False,False,CAD_ESTIMATE,0.0035469656866598883,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/568/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
RB_lower_spacer_1,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_METAL,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:RB_lower_spacer_1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\RB_lower_spacer_1_ae9035a4_service_solid.step,8aa62a2ad4116458f1584bcbf92e729cdbedde723d0036274481a99f7c93b3bf,True,PHYSICAL_GEOMETRY,False,False,CAD_ESTIMATE,0.002496350132497458,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/551/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
RB_pillar_tierod_1,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:RB_pillar_tierod_1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\RB_pillar_tierod_0_38847f34_service_solid.step,bd8b1f82a6f90b8d6abbb52972a570b5addec9ea66374042d91ceb09f9545e32,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
RB_pillar_top_washer_1,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:RB_pillar_top_washer_1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\RB_pillar_top_washer_0_77701d87_service_solid.step,b66ddadc0a94253bb63f0c856c92a4c76b6e46416a728a4ce1c85c36f5579865,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
RB_pillar_bottom_washer_1,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:RB_pillar_bottom_washer_1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\RB_pillar_top_washer_0_77701d87_service_solid.step,b66ddadc0a94253bb63f0c856c92a4c76b6e46416a728a4ce1c85c36f5579865,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
RB_pillar_nut_1,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:RB_pillar_nut_1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\RB_pillar_nut_0_eb2715d1_service_solid.step,1b5af9744c41bdbe7f5e5685ac327c5163d3b502108142d17fb8f68dc20f95b1,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
RB_pillar_2,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_METAL,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:RB_pillar_2,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\RB_pillar_0_341f75ce_service_solid.step,66f1364c608b6b60ef79e895e9d20c8c2affd3309fb98190f0b9d1c365454389,True,PHYSICAL_GEOMETRY,False,False,CAD_ESTIMATE,0.05010336,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/556/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
RB_pillar_plug_2_top,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_METAL,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:RB_pillar_plug_2_top,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\RB_pillar_plug_0_top_53442f90_service_solid.step,84c6245a67175b4229840cbce873cb0e7c32d9dd0170fdaa29a584f6b6e5ff6c,True,PHYSICAL_GEOMETRY,False,False,CAD_ESTIMATE,0.0035469656866598883,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/571/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
RB_pillar_plug_2_bottom,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_METAL,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:RB_pillar_plug_2_bottom,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\RB_pillar_plug_0_top_53442f90_service_solid.step,84c6245a67175b4229840cbce873cb0e7c32d9dd0170fdaa29a584f6b6e5ff6c,True,PHYSICAL_GEOMETRY,False,False,CAD_ESTIMATE,0.0035469656866598883,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/570/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
RB_lower_spacer_2,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_METAL,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:RB_lower_spacer_2,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\RB_lower_spacer_2_5571bd20_service_solid.step,4bcced6948f51eec63790394587b104929f8ec2928a56b575094ce8e2023e7fc,True,PHYSICAL_GEOMETRY,False,False,CAD_ESTIMATE,0.0024963501324974597,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/552/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
RB_pillar_tierod_2,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:RB_pillar_tierod_2,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\RB_pillar_tierod_0_38847f34_service_solid.step,bd8b1f82a6f90b8d6abbb52972a570b5addec9ea66374042d91ceb09f9545e32,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
RB_pillar_top_washer_2,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:RB_pillar_top_washer_2,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\RB_pillar_top_washer_0_77701d87_service_solid.step,b66ddadc0a94253bb63f0c856c92a4c76b6e46416a728a4ce1c85c36f5579865,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
RB_pillar_bottom_washer_2,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:RB_pillar_bottom_washer_2,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\RB_pillar_top_washer_0_77701d87_service_solid.step,b66ddadc0a94253bb63f0c856c92a4c76b6e46416a728a4ce1c85c36f5579865,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
RB_pillar_nut_2,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:RB_pillar_nut_2,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\RB_pillar_nut_0_eb2715d1_service_solid.step,1b5af9744c41bdbe7f5e5685ac327c5163d3b502108142d17fb8f68dc20f95b1,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
RB_pillar_3,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_METAL,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:RB_pillar_3,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\RB_pillar_0_341f75ce_service_solid.step,66f1364c608b6b60ef79e895e9d20c8c2affd3309fb98190f0b9d1c365454389,True,PHYSICAL_GEOMETRY,False,False,CAD_ESTIMATE,0.05010336,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/557/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
RB_pillar_plug_3_top,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_METAL,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:RB_pillar_plug_3_top,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\RB_pillar_plug_0_top_53442f90_service_solid.step,84c6245a67175b4229840cbce873cb0e7c32d9dd0170fdaa29a584f6b6e5ff6c,True,PHYSICAL_GEOMETRY,False,False,CAD_ESTIMATE,0.0035469656866598883,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/573/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
RB_pillar_plug_3_bottom,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_METAL,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:RB_pillar_plug_3_bottom,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\RB_pillar_plug_0_top_53442f90_service_solid.step,84c6245a67175b4229840cbce873cb0e7c32d9dd0170fdaa29a584f6b6e5ff6c,True,PHYSICAL_GEOMETRY,False,False,CAD_ESTIMATE,0.0035469656866598883,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/572/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
RB_lower_spacer_3,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_METAL,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:RB_lower_spacer_3,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\RB_lower_spacer_3_39c65c11_service_solid.step,ab5172428fb475a48effb6b0939280453620325c0ee986d719d72ec9811f3f17,True,PHYSICAL_GEOMETRY,False,False,CAD_ESTIMATE,0.0024963501324974597,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/553/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
RB_pillar_tierod_3,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:RB_pillar_tierod_3,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\RB_pillar_tierod_0_38847f34_service_solid.step,bd8b1f82a6f90b8d6abbb52972a570b5addec9ea66374042d91ceb09f9545e32,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
RB_pillar_top_washer_3,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:RB_pillar_top_washer_3,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\RB_pillar_top_washer_0_77701d87_service_solid.step,b66ddadc0a94253bb63f0c856c92a4c76b6e46416a728a4ce1c85c36f5579865,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
RB_pillar_bottom_washer_3,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:RB_pillar_bottom_washer_3,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\RB_pillar_top_washer_0_77701d87_service_solid.step,b66ddadc0a94253bb63f0c856c92a4c76b6e46416a728a4ce1c85c36f5579865,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
RB_pillar_nut_3,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:RB_pillar_nut_3,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\RB_pillar_nut_0_eb2715d1_service_solid.step,1b5af9744c41bdbe7f5e5685ac327c5163d3b502108142d17fb8f68dc20f95b1,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
WP01-MT-M3RA-REUSED,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_METAL,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:WP01-MT-M3RA-REUSED,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\WP01-MT-M3RA-REUSED_d558d304_service_solid.step,61ae6a430edee90413b97e5f96fe2296c863bc937efda7101abab68d9de0e07b,True,PHYSICAL_GEOMETRY,False,False,CAD_ESTIMATE,0.3450189608989678,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/588/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
WP01-MT-M3RB-REUSED,SAME_ID_CHANGED_SOURCE,ROOT_FRAME_METAL,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:WP01-MT-M3RB-REUSED,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\m3rb_harness_relief.step,7f7add01de75259fca9b0c2091d558d5f2659991a6429efc19512b8678660c51,True,PHYSICAL_GEOMETRY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
M6_top_washer_-70_-70,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:M6_top_washer_-70_-70,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\M6_top_washer_-70_-70_cbcae58a_service_solid.step,e1a8b3897aedfdc1882e3876900e8b5de6f9da9e613b2ec0dc37f8f932589848,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
M6_root_bolt_-70_-70,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:M6_root_bolt_-70_-70,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\M6_root_bolt_-70_-70_f3e95990_service_solid.step,62c432f9ab33a1f068a26ef911b2d31735fc029a9cde0e34c7acc5c9e292b3dc,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
M6_bottom_washer_-70_-70,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:M6_bottom_washer_-70_-70,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\M6_top_washer_-70_-70_cbcae58a_service_solid.step,e1a8b3897aedfdc1882e3876900e8b5de6f9da9e613b2ec0dc37f8f932589848,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
M6_root_nut_-70_-70,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:M6_root_nut_-70_-70,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\M6_root_nut_-70_-70_4a3604da_service_solid.step,23acfc565dc37efce4a973cb50e972532abc3a6f161c6cf0f2cca29abc5e4aa9,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
M6_top_washer_70_-70,UNCHANGED_SOURCE_FROM_873,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:M6_top_washer_70_-70,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\sources\M6_top_washer_-70_-70_cbcae58a_service_solid.step,e1a8b3897aedfdc1882e3876900e8b5de6f9da9e613b2ec0dc37f8f932589848,True,SIMPLIFIED_PROXY,False,False,UNKNOWN,,UNKNOWN_CURRENT_INSTANCE,,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
