id,responsibility_owner,source_parent_assembly,representation_role,physical_mass_applicable,mass_accounting_basis,candidate_material_mass_kg,legacy_planning_budget_kg,as_built_mass_kg,volume_mm3,density_kg_mm3,volume_source,density_source,note
RB_pillar_plug_3_bottom,ROOT_FRAME_METAL,ROOT_STRUCTURE,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0035469656866598883,,,1313.6909950592178,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=84c6245a67175b4229840cbce873cb0e7c32d9dd0170fdaa29a584f6b6e5ff6c,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=RB_pillar_plug_3_bottom/density_kg_mm3,
RB_lower_spacer_3,ROOT_FRAME_METAL,ROOT_STRUCTURE,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0024963501324974597,,,924.5741231472073,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=ab5172428fb475a48effb6b0939280453620325c0ee986d719d72ec9811f3f17,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=RB_lower_spacer_3/density_kg_mm3,
RB_pillar_tierod_3,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
RB_pillar_top_washer_3,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
RB_pillar_bottom_washer_3,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
RB_pillar_nut_3,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP01-MT-M3RA-REUSED,ROOT_FRAME_METAL,ROOT_STRUCTURE,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.3450189608989678,,,127784.80033295102,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=61ae6a430edee90413b97e5f96fe2296c863bc937efda7101abab68d9de0e07b,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=WP01-MT-M3RA-REUSED/density_kg_mm3,
WP01-MT-M3RB-REUSED,ROOT_FRAME_METAL,ROOT_STRUCTURE,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.4373082870146954,,,161966.03222766495,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=ed54dda9b05b65043e28c9bd677fd8a5fba2ed8f05ac85ace5189285dd308fce,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=WP01-MT-M3RB-REUSED/density_kg_mm3,
M6_top_washer_-70_-70,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M6_root_bolt_-70_-70,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M6_bottom_washer_-70_-70,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M6_root_nut_-70_-70,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M6_top_washer_70_-70,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M6_root_bolt_70_-70,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M6_bottom_washer_70_-70,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M6_root_nut_70_-70,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M6_top_washer_-70_70,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M6_root_bolt_-70_70,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M6_bottom_washer_-70_70,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M6_root_nut_-70_70,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M6_top_washer_70_70,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M6_root_bolt_70_70,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M6_bottom_washer_70_70,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M6_root_nut_70_70,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_interstage_bolt_0,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_top_washer_0,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_bottom_washer_0,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_interstage_nut_0,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_interstage_bolt_1,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_top_washer_1,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_bottom_washer_1,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_interstage_nut_1,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_interstage_bolt_2,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_top_washer_2,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_bottom_washer_2,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_interstage_nut_2,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_interstage_bolt_3,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_top_washer_3,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_bottom_washer_3,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_interstage_nut_3,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_interstage_bolt_4,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_top_washer_4,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_bottom_washer_4,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_interstage_nut_4,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_interstage_bolt_5,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_top_washer_5,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_bottom_washer_5,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_interstage_nut_5,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_interstage_bolt_6,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_top_washer_6,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_bottom_washer_6,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_interstage_nut_6,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_interstage_bolt_7,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_top_washer_7,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_bottom_washer_7,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
M5_interstage_nut_7,ROOT_FRAME_FASTENER_KIT,ROOT_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
shear_web_-1,PRIMARY_STRUCTURE_METAL,PRIMARY_STRUCTURE,PHYSICAL_GEOMETRY,True,EXISTING_EXPLICIT_MATERIAL_ALLOCATION,0.3743731761009617,,,138656.73188924507,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\reuse_closure\propulsion\CURRENT_V6_MASS_LEDGER.json#/instances/id=shear_web_-1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\service_robot_wp03_spacecraft_body_r1\design_parameters.json#/candidate_aluminum_density_kg_mm3,
shear_clip_-1_-150_-94,PRIMARY_STRUCTURE_METAL,PRIMARY_STRUCTURE,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0033699505208393786,,,1248.1298225331032,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=bf8e4158759d115e5847fb9687ca78da7eb2c7444620c51670204d0b458a1493,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=shear_clip_-1_-150_-94/density_kg_mm3,
shear_rail_screw_-1_-150_-94,PRIMARY_STRUCTURE_FASTENER_KIT,PRIMARY_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
shear_web_screw_-1_-150_-94,PRIMARY_STRUCTURE_FASTENER_KIT,PRIMARY_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
shear_clip_-1_-150_94,PRIMARY_STRUCTURE_METAL,PRIMARY_STRUCTURE,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0033699505208393786,,,1248.1298225331032,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=bf8e4158759d115e5847fb9687ca78da7eb2c7444620c51670204d0b458a1493,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=shear_clip_-1_-150_94/density_kg_mm3,
shear_rail_screw_-1_-150_94,PRIMARY_STRUCTURE_FASTENER_KIT,PRIMARY_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
shear_web_screw_-1_-150_94,PRIMARY_STRUCTURE_FASTENER_KIT,PRIMARY_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
shear_clip_-1_-90_-94,PRIMARY_STRUCTURE_METAL,PRIMARY_STRUCTURE,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0033699505208393786,,,1248.1298225331032,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=bf8e4158759d115e5847fb9687ca78da7eb2c7444620c51670204d0b458a1493,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=shear_clip_-1_-90_-94/density_kg_mm3,
shear_rail_screw_-1_-90_-94,PRIMARY_STRUCTURE_FASTENER_KIT,PRIMARY_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
shear_web_screw_-1_-90_-94,PRIMARY_STRUCTURE_FASTENER_KIT,PRIMARY_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
shear_clip_-1_-90_94,PRIMARY_STRUCTURE_METAL,PRIMARY_STRUCTURE,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0033699505208393786,,,1248.1298225331032,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=bf8e4158759d115e5847fb9687ca78da7eb2c7444620c51670204d0b458a1493,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=shear_clip_-1_-90_94/density_kg_mm3,
shear_rail_screw_-1_-90_94,PRIMARY_STRUCTURE_FASTENER_KIT,PRIMARY_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
shear_web_screw_-1_-90_94,PRIMARY_STRUCTURE_FASTENER_KIT,PRIMARY_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
shear_clip_-1_-30_-94,PRIMARY_STRUCTURE_METAL,PRIMARY_STRUCTURE,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0033699505208393786,,,1248.1298225331032,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=bf8e4158759d115e5847fb9687ca78da7eb2c7444620c51670204d0b458a1493,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=shear_clip_-1_-30_-94/density_kg_mm3,
shear_rail_screw_-1_-30_-94,PRIMARY_STRUCTURE_FASTENER_KIT,PRIMARY_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
shear_web_screw_-1_-30_-94,PRIMARY_STRUCTURE_FASTENER_KIT,PRIMARY_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
shear_clip_-1_-30_94,PRIMARY_STRUCTURE_METAL,PRIMARY_STRUCTURE,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0033699505208393786,,,1248.1298225331032,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=bf8e4158759d115e5847fb9687ca78da7eb2c7444620c51670204d0b458a1493,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=shear_clip_-1_-30_94/density_kg_mm3,
shear_rail_screw_-1_-30_94,PRIMARY_STRUCTURE_FASTENER_KIT,PRIMARY_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
shear_web_screw_-1_-30_94,PRIMARY_STRUCTURE_FASTENER_KIT,PRIMARY_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
shear_clip_-1_30_-94,PRIMARY_STRUCTURE_METAL,PRIMARY_STRUCTURE,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0033699505208393786,,,1248.1298225331032,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=bf8e4158759d115e5847fb9687ca78da7eb2c7444620c51670204d0b458a1493,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=shear_clip_-1_30_-94/density_kg_mm3,
shear_rail_screw_-1_30_-94,PRIMARY_STRUCTURE_FASTENER_KIT,PRIMARY_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
shear_web_screw_-1_30_-94,PRIMARY_STRUCTURE_FASTENER_KIT,PRIMARY_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
shear_clip_-1_30_94,PRIMARY_STRUCTURE_METAL,PRIMARY_STRUCTURE,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0033699505208393786,,,1248.1298225331032,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=bf8e4158759d115e5847fb9687ca78da7eb2c7444620c51670204d0b458a1493,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=shear_clip_-1_30_94/density_kg_mm3,
shear_rail_screw_-1_30_94,PRIMARY_STRUCTURE_FASTENER_KIT,PRIMARY_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
shear_web_screw_-1_30_94,PRIMARY_STRUCTURE_FASTENER_KIT,PRIMARY_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
shear_clip_-1_90_-94,PRIMARY_STRUCTURE_METAL,PRIMARY_STRUCTURE,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0033699505208393786,,,1248.1298225331032,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=bf8e4158759d115e5847fb9687ca78da7eb2c7444620c51670204d0b458a1493,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=shear_clip_-1_90_-94/density_kg_mm3,
shear_rail_screw_-1_90_-94,PRIMARY_STRUCTURE_FASTENER_KIT,PRIMARY_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
shear_web_screw_-1_90_-94,PRIMARY_STRUCTURE_FASTENER_KIT,PRIMARY_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
shear_clip_-1_90_94,PRIMARY_STRUCTURE_METAL,PRIMARY_STRUCTURE,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0033699505208393786,,,1248.1298225331032,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=bf8e4158759d115e5847fb9687ca78da7eb2c7444620c51670204d0b458a1493,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=shear_clip_-1_90_94/density_kg_mm3,
shear_rail_screw_-1_90_94,PRIMARY_STRUCTURE_FASTENER_KIT,PRIMARY_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
shear_web_screw_-1_90_94,PRIMARY_STRUCTURE_FASTENER_KIT,PRIMARY_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
shear_clip_-1_150_-94,PRIMARY_STRUCTURE_METAL,PRIMARY_STRUCTURE,PHYSICAL_GEOMETRY,True,EXISTING_EXPLICIT_MATERIAL_ALLOCATION,0.0033699505208393864,,,1248.129822533106,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\reuse_closure\propulsion\CURRENT_V6_MASS_LEDGER.json#/instances/id=shear_clip_-1_150_-94,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\service_robot_wp03_spacecraft_body_r1\design_parameters.json#/candidate_aluminum_density_kg_mm3,
shear_rail_screw_-1_150_-94,PRIMARY_STRUCTURE_FASTENER_KIT,PRIMARY_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
shear_clip_-1_150_94,PRIMARY_STRUCTURE_METAL,PRIMARY_STRUCTURE,PHYSICAL_GEOMETRY,True,EXISTING_EXPLICIT_MATERIAL_ALLOCATION,0.0033699505208393864,,,1248.129822533106,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\reuse_closure\propulsion\CURRENT_V6_MASS_LEDGER.json#/instances/id=shear_clip_-1_150_94,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\service_robot_wp03_spacecraft_body_r1\design_parameters.json#/candidate_aluminum_density_kg_mm3,
shear_rail_screw_-1_150_94,PRIMARY_STRUCTURE_FASTENER_KIT,PRIMARY_STRUCTURE,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
access_cover_-1,COVERS_AND_GSE_FRONT_PANEL,COVERS,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.2505553753727164,,,92798.28717508014,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=7899d776028a08203f1dee0f12e93b4ad02fb00f8faf7e66e02178fdbb81ac24,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=access_cover_-1/density_kg_mm3,
cover_mount_-1_-150_-75,COVERS_AND_GSE_FRONT_PANEL,COVERS,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0031921444509376744,,,1182.275722569509,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=8a63125c7af2603d34e796a1ea91491b6025043f29ee1141ec4c6827425832d0,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=cover_mount_-1_-150_-75/density_kg_mm3,
